,simulation_ts,lat_val,lng_val,soc_val,prob_val,state_val,tocharge_val
841733,2019-07-01 16:03:15,47.02972875381715,-122.93558105707925,14.723,0.71,driving,False
842221,2019-07-01 16:04:15,47.02566702205965,-122.9179217746018,14.258,0.71,drive_to_charger,True
843324,2019-07-01 16:05:15,47.017004237884244,-122.90601533758195,13.75,0.71,drive_to_charger,True
844184,2019-07-01 16:06:15,47.004385814593675,-122.90968808711096,13.293,0.71,drive_to_charger,True
844515,2019-07-01 16:07:15,46.99551524529424,-122.91483713520397,12.837,0.71,queue_for_charging,True
845071,2019-07-01 16:08:15,46.99551524529424,-122.91483713520397,12.837,0.71,charging,True
845921,2019-07-01 16:09:15,46.99551524529424,-122.91483713520397,14.194,0.71,charging,True
846638,2019-07-01 16:10:15,46.99551524529424,-122.91483713520397,15.552,0.71,charging,True
847314,2019-07-01 16:11:15,46.99551524529424,-122.91483713520397,16.91,0.71,charging,True
848174,2019-07-01 16:12:15,46.99551524529424,-122.91483713520397,18.268,0.71,charging,True
849254,2019-07-01 16:13:15,46.99551524529424,-122.91483713520397,19.625,0.71,charging,True
850092,2019-07-01 16:14:15,46.99551524529424,-122.91483713520397,20.983,0.71,charging,True
850562,2019-07-01 16:15:15,46.99551524529424,-122.91483713520397,22.341,0.71,charging,True
851349,2019-07-01 16:16:15,46.99551524529424,-122.91483713520397,23.699,0.71,charging,True
852170,2019-07-01 16:17:15,46.99551524529424,-122.91483713520397,25.056,0.71,charging,True
852494,2019-07-01 16:18:15,46.99551524529424,-122.91483713520397,26.414,0.71,charging,True
853164,2019-07-01 16:19:15,46.99551524529424,-122.91483713520397,27.772,0.71,charging,True
853985,2019-07-01 16:20:15,46.99551524529424,-122.91483713520397,29.13,0.71,charging,True
854668,2019-07-01 16:21:15,46.99551524529424,-122.91483713520397,30.488,0.71,charging,True
855476,2019-07-01 16:22:15,46.99551524529424,-122.91483713520397,31.845,0.71,charging,True
856271,2019-07-01 16:23:15,46.99551524529424,-122.91483713520397,33.203,0.71,charging,True
857033,2019-07-01 16:24:15,46.99551524529424,-122.91483713520397,34.561,0.71,charging,True
857849,2019-07-01 16:25:15,46.99551524529424,-122.91483713520397,35.919,0.71,charging,True
858282,2019-07-01 16:26:15,46.99551524529424,-122.91483713520397,37.276,0.71,charging,True
859171,2019-07-01 16:27:15,46.99551524529424,-122.91483713520397,38.634,0.71,charging,True
859962,2019-07-01 16:28:15,46.99551524529424,-122.91483713520397,39.992,0.71,charging,True
860246,2019-07-01 16:29:15,46.99551524529424,-122.91483713520397,41.35,0.71,charging,True
861050,2019-07-01 16:30:15,46.99551524529424,-122.91483713520397,42.707,0.71,charging,True
861847,2019-07-01 16:31:15,46.99551524529424,-122.91483713520397,44.065,0.71,charging,True
862211,2019-07-01 16:32:15,46.99551524529424,-122.91483713520397,45.423,0.71,charging,True
862987,2019-07-01 16:33:15,46.99551524529424,-122.91483713520397,46.781,0.71,charging,True
863770,2019-07-01 16:34:15,46.99551524529424,-122.91483713520397,48.139,0.71,charging,True
864644,2019-07-01 16:35:15,46.99551524529424,-122.91483713520397,49.496,0.71,charging,True
865409,2019-07-01 16:36:15,46.99551524529424,-122.91483713520397,50.854,0.71,charging,True
865830,2019-07-01 16:37:15,46.99551524529424,-122.91483713520397,52.212,0.71,charging,True
866828,2019-07-01 16:38:15,46.99551524529424,-122.91483713520397,53.57,0.71,charging,True
867600,2019-07-01 16:39:15,46.99551524529424,-122.91483713520397,54.927,0.71,charging,True
867615,2019-07-01 16:40:15,46.99551524529424,-122.91483713520397,56.285,0.71,charging,True
868375,2019-07-01 16:41:15,46.99551524529424,-122.91483713520397,57.643,0.71,charging,True
869151,2019-07-01 16:42:15,46.99551524529424,-122.91483713520397,59.001,0.71,charging,True
869642,2019-07-01 16:43:15,46.99551524529424,-122.91483713520397,60.359,0.71,charging,True
870374,2019-07-01 16:44:15,46.99551524529424,-122.91483713520397,61.716,0.71,charging,True
871130,2019-07-01 16:45:15,46.99551524529424,-122.91483713520397,63.074,0.71,charging,True
872103,2019-07-01 16:46:15,46.99551524529424,-122.91483713520397,64.432,0.71,charging,True
872841,2019-07-01 16:47:15,46.99551524529424,-122.91483713520397,65.79,0.71,charging,True
872986,2019-07-01 16:48:15,46.99551524529424,-122.91483713520397,67.147,0.71,charging,True
873933,2019-07-01 16:49:15,46.99551524529424,-122.91483713520397,68.505,0.71,charging,True
874657,2019-07-01 16:50:15,46.99551524529424,-122.91483713520397,69.863,0.71,charging,True
874788,2019-07-01 16:51:15,46.99551524529424,-122.91483713520397,71.221,0.71,charging,True
875528,2019-07-01 16:52:15,46.99551524529424,-122.91483713520397,72.578,0.71,charging,True
876263,2019-07-01 16:53:15,46.99551524529424,-122.91483713520397,73.936,0.71,charging,True
876838,2019-07-01 16:54:15,46.99551524529424,-122.91483713520397,75.294,0.71,charging,True
877546,2019-07-01 16:55:15,46.99551524529424,-122.91483713520397,76.652,0.71,charging,True
878011,2019-07-01 16:56:15,46.99551524529424,-122.91483713520397,78.01,0.71,charging,True
878917,2019-07-01 16:57:15,46.99551524529424,-122.91483713520397,79.367,0.71,charging,True
879629,2019-07-01 16:58:15,46.99551524529424,-122.91483713520397,80.725,0.71,driving,False
879889,2019-07-01 16:59:15,46.984185265153016,-122.9242303490345,80.268,0.71,driving,False
880772,2019-07-01 17:00:15,46.97236211598688,-122.93186085134607,79.811,0.71,driving,False
881465,2019-07-01 17:01:15,46.95958930028704,-122.93561352429438,79.355,0.71,driving,False
881717,2019-07-01 17:02:15,46.946948109664795,-122.93913383663144,78.898,0.71,driving,False
882409,2019-07-01 17:03:15,46.93559411873087,-122.94246731278919,78.492,0.71,driving,False
882852,2019-07-01 17:04:15,46.92376689012439,-122.94593763170558,78.069,0.71,driving,False
883414,2019-07-01 17:05:15,46.91290832502035,-122.95169506223363,77.662,0.71,driving,False
884095,2019-07-01 17:06:15,46.90175888348861,-122.95841706935731,77.239,0.71,driving,False
884638,2019-07-01 17:07:15,46.89056808405955,-122.96264732418072,76.833,0.71,driving,False
885505,2019-07-01 17:08:15,46.87926111793963,-122.9663034190032,76.427,0.71,driving,False
886182,2019-07-01 17:09:15,46.867482158073514,-122.97010511520841,76.004,0.71,driving,False
886530,2019-07-01 17:10:15,46.85638556464813,-122.97476856879403,75.598,0.71,driving,False
887394,2019-07-01 17:11:15,46.84522367594806,-122.98144037149818,75.175,0.71,driving,False
887819,2019-07-01 17:12:15,46.83451229759826,-122.98785809643718,74.769,0.71,driving,False
888073,2019-07-01 17:13:15,46.82335724206324,-122.99455093738597,74.346,0.71,driving,False
888750,2019-07-01 17:14:15,46.81264533322881,-123.00096373962201,73.94,0.71,driving,False
889290,2019-07-01 17:15:15,46.80148314763574,-123.00762810904948,73.517,0.71,driving,False
889819,2019-07-01 17:16:15,46.7884632359166,-123.00688881781723,73.035,0.71,driving,False
890468,2019-07-01 17:17:15,46.777346008493616,-123.00006909316143,72.612,0.71,driving,False
891109,2019-07-01 17:18:15,46.76466596101448,-122.99231813906147,72.129,0.71,driving,False
891950,2019-07-01 17:19:15,46.753520949169136,-122.98559900042964,71.706,0.71,driving,False
892370,2019-07-01 17:20:15,46.741029706973,-122.97725421436373,71.224,0.71,driving,False
892722,2019-07-01 17:21:15,46.72943268991589,-122.97654909798408,70.801,0.71,driving,False
893549,2019-07-01 17:22:15,46.71572481787385,-122.9758788959484,70.319,0.71,driving,False
894058,2019-07-01 17:23:15,46.70386684715276,-122.9728700929178,69.896,0.71,driving,False
894300,2019-07-01 17:24:15,46.693974040684296,-122.96971806420922,69.541,0.71,driving,False
894931,2019-07-01 17:25:15,46.68244667980421,-122.9712178086956,69.135,0.71,driving,False
895563,2019-07-01 17:26:15,46.673436737981284,-122.97745973320369,68.779,0.71,driving,False
896076,2019-07-01 17:27:15,46.66254738672457,-122.97881859267865,68.373,0.71,driving,False
896479,2019-07-01 17:28:15,46.65338945040529,-122.97350910799426,68.018,0.71,driving,False
897100,2019-07-01 17:29:15,46.64552083799044,-122.95804134940411,67.552,0.71,driving,False
897892,2019-07-01 17:30:15,46.63616826625771,-122.94454078166795,67.087,0.71,driving,False
898394,2019-07-01 17:31:15,46.625932845379495,-122.93227902923189,66.622,0.71,driving,False
898717,2019-07-01 17:32:15,46.61587832617557,-122.91972480332142,66.157,0.71,driving,False
899509,2019-07-01 17:33:15,46.60601059785197,-122.90705236883838,65.691,0.71,driving,False
900111,2019-07-01 17:34:15,46.59416750546803,-122.89843739456622,65.226,0.71,driving,False
900331,2019-07-01 17:35:15,46.58310274416874,-122.88780832581588,64.761,0.71,driving,False
900732,2019-07-01 17:36:15,46.57076184591016,-122.87935422735434,64.278,0.71,driving,False
901328,2019-07-01 17:37:15,46.55729669641268,-122.87648261997464,63.796,0.71,driving,False
901805,2019-07-01 17:38:15,46.5435430933227,-122.87649054039461,63.314,0.71,driving,False
902287,2019-07-01 17:39:15,46.53027203403462,-122.87650080643535,62.849,0.71,driving,False
902879,2019-07-01 17:40:15,46.51700094144989,-122.8765042214314,62.383,0.71,driving,False
903627,2019-07-01 17:41:15,46.50372983574004,-122.87651400965659,61.918,0.71,driving,False
904193,2019-07-01 17:42:15,46.49053026490625,-122.87758145627616,61.453,0.71,driving,False
904510,2019-07-01 17:43:15,46.47766553797945,-122.88229439629396,60.987,0.71,driving,False
905047,2019-07-01 17:44:15,46.464538628781405,-122.8848770336082,60.522,0.71,driving,False
905631,2019-07-01 17:45:15,46.45085099909979,-122.88682672382278,60.04,0.71,driving,False
905847,2019-07-01 17:46:15,46.43716492028683,-122.88879848988992,59.558,0.71,driving,False
906322,2019-07-01 17:47:15,46.424676657956056,-122.89056155797236,59.118,0.71,driving,False
906891,2019-07-01 17:48:15,46.41220154667137,-122.88972612912798,58.678,0.71,driving,False
907341,2019-07-01 17:49:15,46.4012534054726,-122.89650631192549,58.238,0.71,driving,False
907887,2019-07-01 17:50:15,46.38955145131437,-122.90201743725146,57.798,0.71,driving,False
908456,2019-07-01 17:51:15,46.37720650003325,-122.90526201295657,57.358,0.71,driving,False
908978,2019-07-01 17:52:15,46.36481701830456,-122.90788635278629,56.918,0.71,driving,False
909547,2019-07-01 17:53:15,46.35238759346834,-122.90592484121652,56.478,0.71,driving,False
909852,2019-07-01 17:54:15,46.33988103859107,-122.90738614747269,56.038,0.71,driving,False
910450,2019-07-01 17:55:15,46.327550125960585,-122.91003389741135,55.598,0.71,driving,False
910997,2019-07-01 17:56:15,46.315664268166415,-122.91484254413332,55.158,0.71,driving,False
911201,2019-07-01 17:57:15,46.30329232757817,-122.91183957881455,54.718,0.71,driving,False
911742,2019-07-01 17:58:15,46.29136833776859,-122.90625085864913,54.278,0.71,driving,False
912289,2019-07-01 17:59:15,46.27968862474391,-122.89963950380336,53.838,0.71,driving,False
912545,2019-07-01 18:00:15,46.269256518211726,-122.89322628719628,53.441,0.71,driving,False
913077,2019-07-01 18:01:15,46.25895450879979,-122.88639899918374,53.043,0.71,driving,False
913618,2019-07-01 18:02:15,46.2480597314729,-122.88435695382,52.646,0.71,driving,False
914205,2019-07-01 18:03:15,46.23683065944567,-122.88661042211864,52.248,0.71,driving,False
914725,2019-07-01 18:04:15,46.22556050702604,-122.88843914726529,51.85,0.71,driving,False
915004,2019-07-01 18:05:15,46.21436633180975,-122.8910430244333,51.453,0.71,driving,False
915679,2019-07-01 18:06:15,46.20305979565078,-122.89209388974918,51.055,0.71,driving,False
916207,2019-07-01 18:07:15,46.19190581812353,-122.89468662091646,50.657,0.71,driving,False
916224,2019-07-01 18:08:15,46.18094112653409,-122.89881021112215,50.26,0.71,driving,False
916756,2019-07-01 18:09:15,46.17046069652611,-122.90429652533199,49.862,0.71,driving,False
917273,2019-07-01 18:10:15,46.159202801362326,-122.90232076877993,49.465,0.71,driving,False
917605,2019-07-01 18:11:15,46.148129420347324,-122.89907154381076,49.067,0.71,driving,False
918120,2019-07-01 18:12:15,46.137004981167756,-122.89802408897702,48.669,0.71,driving,False
918635,2019-07-01 18:13:15,46.12562798286095,-122.89373899083488,48.221,0.71,driving,False
919281,2019-07-01 18:14:15,46.11497577762805,-122.88433846047597,47.772,0.71,driving,False
919780,2019-07-01 18:15:15,46.10327068586449,-122.87694685559566,47.324,0.71,driving,False
919880,2019-07-01 18:16:15,46.09150523651542,-122.87069159053407,46.884,0.71,driving,False
920530,2019-07-01 18:17:15,46.0769456425208,-122.866488651067,46.36,0.71,driving,False
921026,2019-07-01 18:18:15,46.064500641193796,-122.86741404635251,45.92,0.71,driving,False
921111,2019-07-01 18:19:15,46.05011989106337,-122.86180457052212,45.395,0.71,driving,False
921613,2019-07-01 18:20:15,46.037901571023454,-122.85770213020072,44.955,0.71,driving,False
922099,2019-07-01 18:21:15,46.023437542329525,-122.85222836339963,44.431,0.71,driving,False
922493,2019-07-01 18:22:15,46.01146124512111,-122.84708008720412,43.991,0.71,driving,False
922957,2019-07-01 18:23:15,45.99744759871138,-122.84005898773911,43.466,0.71,driving,False
923281,2019-07-01 18:24:15,45.986797106134965,-122.83053962630059,43.026,0.71,driving,False
923878,2019-07-01 18:25:15,45.97428029579401,-122.8187877521103,42.502,0.71,driving,False
924341,2019-07-01 18:26:15,45.96388701280226,-122.80870749503072,42.062,0.71,driving,False
924493,2019-07-01 18:27:15,45.9540647999417,-122.79261763154375,41.537,0.71,driving,False
925078,2019-07-01 18:28:15,45.94549190947738,-122.779481209145,41.097,0.71,driving,False
925518,2019-07-01 18:29:15,45.93537173041696,-122.7636857732484,40.573,0.71,driving,False
925677,2019-07-01 18:30:15,45.924878480367866,-122.75428950507178,40.133,0.71,driving,False
926129,2019-07-01 18:31:15,45.911165819880694,-122.74572365936599,39.608,0.71,driving,False
926420,2019-07-01 18:32:15,45.89959238694367,-122.7387939862159,39.168,0.71,driving,False
926776,2019-07-01 18:33:15,45.88913760171765,-122.73249693972409,38.771,0.71,driving,False
927213,2019-07-01 18:34:15,45.879441343747764,-122.72002570311642,38.305,0.71,driving,False
927569,2019-07-01 18:35:15,45.870952910980044,-122.70942718804697,37.908,0.71,driving,False
928123,2019-07-01 18:36:15,45.858208528180036,-122.70511689179581,37.443,0.71,driving,False
928554,2019-07-01 18:37:15,45.84736681020687,-122.70040226697544,37.045,0.71,driving,False
928781,2019-07-01 18:38:15,45.834747852990866,-122.6945155843343,36.58,0.71,driving,False
929336,2019-07-01 18:39:15,45.82396030446604,-122.68950451525752,36.182,0.71,driving,False
929618,2019-07-01 18:40:15,45.81133830759626,-122.68363382167385,35.717,0.71,driving,False
929777,2019-07-01 18:41:15,45.79917499486899,-122.6779792643894,35.268,0.71,driving,False
930217,2019-07-01 18:42:15,45.786748965108536,-122.67370147361139,34.82,0.71,driving,False
930550,2019-07-01 18:43:15,45.77956787462204,-122.66249552577725,34.371,0.71,driving,False
930897,2019-07-01 18:44:15,45.77972094190124,-122.64354985353833,33.906,0.71,driving,False
931311,2019-07-01 18:45:15,45.779768992977665,-122.62837525934468,33.534,0.71,driving,False
931731,2019-07-01 18:46:15,45.7799887524551,-122.61113353601847,33.111,0.71,driving,False
932267,2019-07-01 18:47:15,45.780174183873044,-122.59596044774473,32.739,0.71,driving,False
932536,2019-07-01 18:48:15,45.780288186318245,-122.5821653132614,32.4,0.71,driving,False
932757,2019-07-01 18:49:15,45.7805005534407,-122.56699257839114,32.028,0.71,driving,False
933290,2019-07-01 18:50:15,45.78065911433948,-122.55338189314789,31.69,0.71,driving,False
933618,2019-07-01 18:51:15,45.78625983511329,-122.5475111417092,31.351,0.71,driving,False
933766,2019-07-01 18:52:15,45.79685681363208,-122.54788479795587,30.979,0.71,driving,False
934176,2019-07-01 18:53:15,45.807232152597585,-122.54804672322291,30.607,0.71,driving,False
934572,2019-07-01 18:54:15,45.817438778565695,-122.546542914599,30.234,0.71,driving,False
934902,2019-07-01 18:55:15,45.826712719988834,-122.53945770134808,29.862,0.71,driving,False
935154,2019-07-01 18:56:15,45.83688017826244,-122.53608897977047,29.49,0.71,driving,False
935542,2019-07-01 18:57:15,45.845802552250476,-122.52785488056296,29.118,0.71,driving,False
936037,2019-07-01 18:58:15,45.85530599269615,-122.5219503010404,28.745,0.71,driving,False
936339,2019-07-01 18:59:15,45.865803341913185,-122.52010905463925,28.373,0.71,driving,False
936533,2019-07-01 19:00:15,45.87578578902612,-122.51589389934553,28.001,0.71,driving,False
937005,2019-07-01 19:01:15,45.887238109171676,-122.51422634514181,27.586,0.71,driving,False
937375,2019-07-01 19:02:15,45.89273908571019,-122.5025809839422,27.214,0.71,driving,False
937510,2019-07-01 19:03:15,45.89328624786792,-122.48709907470891,26.8,0.71,driving,False
937761,2019-07-01 19:04:15,45.89586514959346,-122.47365178887092,26.427,0.71,driving,False
938129,2019-07-01 19:05:15,45.89572499202141,-122.4567479334106,26.013,0.71,driving,False
938430,2019-07-01 19:06:15,45.84367399787918,-122.3922099995541,26.013,0.71,finished,False
938719,2019-07-01 19:07:15,45.84367399787918,-122.3922099995541,26.013,0.71,done,False
