,simulation_ts,lat_val,lng_val,soc_val,prob_val,state_val,tocharge_val
514740,2019-07-01 11:02:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
516283,2019-07-01 11:03:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
517145,2019-07-01 11:04:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
519099,2019-07-01 11:05:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
520646,2019-07-01 11:06:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
521940,2019-07-01 11:07:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
523427,2019-07-01 11:08:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
524978,2019-07-01 11:09:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
526270,2019-07-01 11:10:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
527267,2019-07-01 11:11:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
528824,2019-07-01 11:12:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
530598,2019-07-01 11:13:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
532068,2019-07-01 11:14:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
533606,2019-07-01 11:15:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
534905,2019-07-01 11:16:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
536341,2019-07-01 11:17:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
537873,2019-07-01 11:18:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
538696,2019-07-01 11:19:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
540150,2019-07-01 11:20:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
542037,2019-07-01 11:21:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
543411,2019-07-01 11:22:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
544879,2019-07-01 11:23:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
546265,2019-07-01 11:24:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
547646,2019-07-01 11:25:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
549058,2019-07-01 11:26:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
549975,2019-07-01 11:27:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
551392,2019-07-01 11:28:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
553271,2019-07-01 11:29:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
554210,2019-07-01 11:30:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
555643,2019-07-01 11:31:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
557512,2019-07-01 11:32:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
558837,2019-07-01 11:33:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
560266,2019-07-01 11:34:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
561654,2019-07-01 11:35:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
563005,2019-07-01 11:36:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
564417,2019-07-01 11:37:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
565333,2019-07-01 11:38:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
566747,2019-07-01 11:39:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
568569,2019-07-01 11:40:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
569485,2019-07-01 11:41:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
570893,2019-07-01 11:42:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
572697,2019-07-01 11:43:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
574056,2019-07-01 11:44:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
575435,2019-07-01 11:45:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
576805,2019-07-01 11:46:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
578122,2019-07-01 11:47:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
579471,2019-07-01 11:48:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
580382,2019-07-01 11:49:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
581746,2019-07-01 11:50:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
583509,2019-07-01 11:51:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
584423,2019-07-01 11:52:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
585802,2019-07-01 11:53:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
587563,2019-07-01 11:54:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
588884,2019-07-01 11:55:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
590240,2019-07-01 11:56:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
591548,2019-07-01 11:57:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
592819,2019-07-01 11:58:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
594163,2019-07-01 11:59:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
595039,2019-07-01 12:00:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
596372,2019-07-01 12:01:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
598088,2019-07-01 12:02:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
598969,2019-07-01 12:03:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
600279,2019-07-01 12:04:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
601976,2019-07-01 12:05:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
603242,2019-07-01 12:06:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
604563,2019-07-01 12:07:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
605825,2019-07-01 12:08:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
607095,2019-07-01 12:09:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
608364,2019-07-01 12:10:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
609220,2019-07-01 12:11:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
610508,2019-07-01 12:12:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
612193,2019-07-01 12:13:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
613030,2019-07-01 12:14:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
614336,2019-07-01 12:15:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
616004,2019-07-01 12:16:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
617228,2019-07-01 12:17:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
618512,2019-07-01 12:18:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
619797,2019-07-01 12:19:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
620993,2019-07-01 12:20:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
622265,2019-07-01 12:21:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
623109,2019-07-01 12:22:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
624327,2019-07-01 12:23:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
625974,2019-07-01 12:24:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
626828,2019-07-01 12:25:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
628074,2019-07-01 12:26:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
629703,2019-07-01 12:27:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
630895,2019-07-01 12:28:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
632126,2019-07-01 12:29:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
633327,2019-07-01 12:30:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
634499,2019-07-01 12:31:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
635701,2019-07-01 12:32:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
636528,2019-07-01 12:33:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
637722,2019-07-01 12:34:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
639305,2019-07-01 12:35:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
640105,2019-07-01 12:36:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
641322,2019-07-01 12:37:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
642883,2019-07-01 12:38:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
644023,2019-07-01 12:39:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
645226,2019-07-01 12:40:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
646427,2019-07-01 12:41:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
647574,2019-07-01 12:42:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
648737,2019-07-01 12:43:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
649544,2019-07-01 12:44:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
650716,2019-07-01 12:45:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
652287,2019-07-01 12:46:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
653072,2019-07-01 12:47:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
654252,2019-07-01 12:48:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
655809,2019-07-01 12:49:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
656944,2019-07-01 12:50:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
658128,2019-07-01 12:51:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
659284,2019-07-01 12:52:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
660407,2019-07-01 12:53:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
661588,2019-07-01 12:54:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
662364,2019-07-01 12:55:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
663501,2019-07-01 12:56:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
665042,2019-07-01 12:57:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
665826,2019-07-01 12:58:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
666985,2019-07-01 12:59:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
668494,2019-07-01 13:00:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
669610,2019-07-01 13:01:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
670778,2019-07-01 13:02:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
671921,2019-07-01 13:03:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
673005,2019-07-01 13:04:15,48.49518875675363,-122.61283638265691,82.0,0.0,resting,False
674160,2019-07-01 13:05:15,48.49518875675363,-122.61283638265691,82.0,0.0,driving,False
674922,2019-07-01 13:06:15,48.49046263662878,-122.60134427671463,81.628,0.0,driving,False
676054,2019-07-01 13:07:15,48.47879743826099,-122.59291475522636,81.171,0.0,driving,False
677539,2019-07-01 13:08:15,48.46674185976434,-122.58628770051457,80.714,0.0,driving,False
678301,2019-07-01 13:09:15,48.45535506235475,-122.5820480658439,80.257,0.0,driving,False
679450,2019-07-01 13:10:15,48.44853532180978,-122.59525204769703,79.86,0.0,driving,False
680936,2019-07-01 13:11:15,48.43906552348772,-122.6032452317792,79.403,0.0,driving,False
682015,2019-07-01 13:12:15,48.42898361275722,-122.6080604962987,79.005,0.0,driving,False
683171,2019-07-01 13:13:15,48.420069086102,-122.62098431425778,78.548,0.0,driving,False
684292,2019-07-01 13:14:15,48.417197120416056,-122.63725618262019,78.151,0.0,driving,False
685371,2019-07-01 13:15:15,48.41013048606096,-122.64748790208914,77.694,0.0,driving,False
686505,2019-07-01 13:16:15,48.399769491863324,-122.64474650555957,77.296,0.0,driving,False
687243,2019-07-01 13:17:15,48.387123818276024,-122.64874558489605,76.839,0.0,driving,False
688353,2019-07-01 13:18:15,48.37611789997307,-122.65157590023223,76.442,0.0,driving,False
689837,2019-07-01 13:19:15,48.367315425041916,-122.65162085453653,76.103,0.0,driving,False
690587,2019-07-01 13:20:15,48.35962768785579,-122.63998369658322,75.706,0.0,driving,False
691714,2019-07-01 13:21:15,48.35817463502371,-122.62597550040256,75.367,0.0,driving,False
693163,2019-07-01 13:22:15,48.354137492555104,-122.61236933668627,74.97,0.0,driving,False
694230,2019-07-01 13:23:15,48.34540991593648,-122.61588297914585,74.631,0.0,driving,False
695354,2019-07-01 13:24:15,48.33815322510732,-122.62808875722531,74.234,0.0,driving,False
696467,2019-07-01 13:25:15,48.32884915506088,-122.62948259672703,73.895,0.0,driving,False
697529,2019-07-01 13:26:15,48.31773875597367,-122.63068783744772,73.497,0.0,driving,False
698621,2019-07-01 13:27:15,48.31003876124887,-122.63938304110809,73.159,0.0,driving,False
699354,2019-07-01 13:28:15,48.301089336139746,-122.64981482815332,72.761,0.0,driving,False
700436,2019-07-01 13:29:15,48.29300742544271,-122.65758967590409,72.423,0.0,driving,False
701878,2019-07-01 13:30:15,48.284769708818416,-122.66383884669601,72.051,0.0,driving,False
702605,2019-07-01 13:31:15,48.27783060829472,-122.66948293062518,71.712,0.0,driving,False
703699,2019-07-01 13:32:15,48.267508864151765,-122.67259583669816,71.34,0.0,driving,False
705121,2019-07-01 13:33:15,48.2632090109242,-122.68525016848085,71.002,0.0,driving,False
706184,2019-07-01 13:34:15,48.25910088352041,-122.69956096946716,70.629,0.0,driving,False
707267,2019-07-01 13:35:15,48.25243402822555,-122.70976747451739,70.291,0.0,driving,False
708343,2019-07-01 13:36:15,48.24283165853036,-122.71406474557216,69.919,0.0,driving,False
709384,2019-07-01 13:37:15,48.23570764103154,-122.72259647498456,69.58,0.0,driving,False
710460,2019-07-01 13:38:15,48.23272781032613,-122.73657966148912,69.208,0.0,driving,False
711202,2019-07-01 13:39:15,48.224438134333546,-122.73722320863406,68.87,0.0,driving,False
712249,2019-07-01 13:40:15,48.21505464462527,-122.7298052974739,68.497,0.0,driving,False
713693,2019-07-01 13:41:15,48.20956430569828,-122.71967770827067,68.176,0.0,driving,False
714412,2019-07-01 13:42:15,48.21229537552882,-122.70462883354054,67.804,0.0,driving,False
715500,2019-07-01 13:43:15,48.21230604707466,-122.69091444770959,67.482,0.0,driving,False
716891,2019-07-01 13:44:15,48.21136249604468,-122.67520123745778,67.11,0.0,driving,False
717918,2019-07-01 13:45:15,48.208631290201815,-122.66235737569909,66.788,0.0,driving,False
719004,2019-07-01 13:46:15,48.207633081332446,-122.64664151168817,66.416,0.0,driving,False
720063,2019-07-01 13:47:15,48.205841683805026,-122.6345690009094,66.095,0.0,driving,False
721074,2019-07-01 13:48:15,48.19781386494583,-122.62880166099244,65.723,0.0,driving,False
722122,2019-07-01 13:49:15,48.18922506598132,-122.62658255036484,65.401,0.0,driving,False
722820,2019-07-01 13:50:15,48.18043010597397,-122.62089410129296,65.029,0.0,driving,False
723875,2019-07-01 13:51:15,48.173318388516996,-122.61252079098152,64.707,0.0,driving,False
725244,2019-07-01 13:52:15,48.17094246066538,-122.62033216439156,64.335,0.0,driving,False
725946,2019-07-01 13:53:15,48.17093444915648,-122.6340358868735,64.014,0.0,driving,False
727018,2019-07-01 13:54:15,48.164814610833574,-122.6417600678771,63.641,0.0,driving,False
728366,2019-07-01 13:55:15,48.16378859889993,-122.65534764664372,63.32,0.0,driving,False
729362,2019-07-01 13:56:15,48.162427694118,-122.66208881731949,63.154,0.0,driving,False
730419,2019-07-01 13:57:15,48.1124870273603,-122.76104221668348,62.833,0.0,driving,False
731421,2019-07-01 13:58:15,48.10996018096025,-122.77048848290691,62.587,0.0,driving,False
732417,2019-07-01 13:59:15,48.1085562541519,-122.77719340941024,62.422,0.0,driving,False
733419,2019-07-01 14:00:15,48.10484759678223,-122.78549168525308,62.177,0.0,driving,False
734130,2019-07-01 14:01:15,48.10337438543655,-122.79493683640936,61.923,0.0,driving,False
735119,2019-07-01 14:02:15,48.10247728228233,-122.80510646577336,61.677,0.0,driving,False
736467,2019-07-01 14:03:15,48.09941586751134,-122.81420601712979,61.424,0.0,driving,False
737142,2019-07-01 14:04:15,48.09037667323209,-122.81609905128103,61.102,0.0,driving,False
738178,2019-07-01 14:05:15,48.08317638765607,-122.81718226857237,60.848,0.0,driving,False
739522,2019-07-01 14:06:15,48.07405477432541,-122.8185354992054,60.527,0.0,driving,False
740480,2019-07-01 14:07:15,48.06298581228758,-122.8201722461398,60.121,0.0,driving,False
741528,2019-07-01 14:08:15,48.05220156664318,-122.81950396863239,59.74,0.0,driving,False
742529,2019-07-01 14:09:15,48.04067949577065,-122.820604998327,59.334,0.0,driving,False
743502,2019-07-01 14:10:15,48.03059733464889,-122.82642212871474,58.953,0.0,driving,False
744492,2019-07-01 14:11:15,48.019386464329806,-122.83051950310823,58.547,0.0,driving,False
745163,2019-07-01 14:12:15,48.00828174222646,-122.832420245176,58.133,0.0,driving,False
746174,2019-07-01 14:13:15,47.99938795183571,-122.84240013571868,57.727,0.0,driving,False
747510,2019-07-01 14:14:15,47.991618494158494,-122.8551604183367,57.312,0.0,driving,False
748152,2019-07-01 14:15:15,47.9911882214359,-122.87106513432954,56.906,0.0,driving,False
749166,2019-07-01 14:16:15,47.987640979059535,-122.88669425479566,56.466,0.0,driving,False
750498,2019-07-01 14:17:15,47.9768256650837,-122.88339402479886,56.06,0.0,driving,False
751436,2019-07-01 14:18:15,47.96442975578356,-122.88089363402081,55.62,0.0,driving,False
752430,2019-07-01 14:19:15,47.950893020630694,-122.88453122956403,55.129,0.0,driving,False
753406,2019-07-01 14:20:15,47.94075834906547,-122.88459066960543,54.757,0.0,driving,False
754367,2019-07-01 14:21:15,47.92680589273798,-122.8860229838257,54.266,0.0,driving,False
755361,2019-07-01 14:22:15,47.91632070274204,-122.88640698432015,53.894,0.0,driving,False
756005,2019-07-01 14:23:15,47.90454640952183,-122.8756786167618,53.403,0.0,driving,False
756982,2019-07-01 14:24:15,47.894791356049396,-122.86961037688229,53.031,0.0,driving,False
758255,2019-07-01 14:25:15,47.88239666544228,-122.87699599145083,52.54,0.0,driving,False
758920,2019-07-01 14:26:15,47.87179819746687,-122.87735539876654,52.168,0.0,driving,False
759891,2019-07-01 14:27:15,47.858747708884884,-122.88419015919472,51.677,0.0,driving,False
761167,2019-07-01 14:28:15,47.84872047017331,-122.8891734238137,51.305,0.0,driving,False
762101,2019-07-01 14:29:15,47.83479296539367,-122.88719906144006,50.815,0.0,driving,False
763094,2019-07-01 14:30:15,47.82648803881645,-122.87756749533864,50.442,0.0,driving,False
764044,2019-07-01 14:31:15,47.82011883422977,-122.88909201519974,49.952,0.0,driving,False
764964,2019-07-01 14:32:15,47.816672116134725,-122.9037906551005,49.579,0.0,driving,False
765925,2019-07-01 14:33:15,47.8057358113005,-122.9167137888153,49.089,0.0,driving,False
766560,2019-07-01 14:34:15,47.79590300472904,-122.92225028177221,48.716,0.0,driving,False
767495,2019-07-01 14:35:15,47.78305950444655,-122.92688085250948,48.226,0.0,driving,False
768753,2019-07-01 14:36:15,47.77433903589342,-122.91940459853394,47.853,0.0,driving,False
769377,2019-07-01 14:37:15,47.770076180062965,-122.90084540415691,47.363,0.0,driving,False
770336,2019-07-01 14:38:15,47.76024813516549,-122.89598790222276,46.99,0.0,driving,False
771560,2019-07-01 14:39:15,47.750125328690324,-122.88739502311466,46.567,0.0,driving,False
772488,2019-07-01 14:40:15,47.74231505602186,-122.87786614327338,46.195,0.0,driving,False
773417,2019-07-01 14:41:15,47.73109680191201,-122.8842647804559,45.772,0.0,driving,False
774344,2019-07-01 14:42:15,47.7205761106472,-122.88592315991897,45.4,0.0,driving,False
775228,2019-07-01 14:43:15,47.70983638104237,-122.89151963470124,44.994,0.0,driving,False
776152,2019-07-01 14:44:15,47.70027870997226,-122.89585695751525,44.622,0.0,driving,False
776782,2019-07-01 14:45:15,47.69013327386698,-122.89906481543466,44.258,0.0,driving,False
777685,2019-07-01 14:46:15,47.67962044510267,-122.8992126721095,43.886,0.057,driving,False
778883,2019-07-01 14:47:15,47.67144326153259,-122.90766671410769,43.522,0.057,driving,False
779508,2019-07-01 14:48:15,47.66394070361602,-122.91741598840457,43.15,0.057,driving,False
780438,2019-07-01 14:49:15,47.65579278043232,-122.92532070942535,42.786,0.057,driving,False
781626,2019-07-01 14:50:15,47.648215763427274,-122.93550884025129,42.413,0.057,driving,False
782499,2019-07-01 14:51:15,47.63870231507714,-122.9408211951752,42.05,0.057,driving,False
783413,2019-07-01 14:52:15,47.629658220791526,-122.94820679085467,41.677,0.057,driving,False
784327,2019-07-01 14:53:15,47.62628483262726,-122.95784630982546,41.314,0.057,driving,False
785207,2019-07-01 14:54:15,47.61970818869398,-122.96746647015233,40.941,0.057,driving,False
786096,2019-07-01 14:55:15,47.61586505052665,-122.98136706411611,40.578,0.057,driving,False
786707,2019-07-01 14:56:15,47.60663396720068,-122.98857468803229,40.205,0.057,driving,False
787580,2019-07-01 14:57:15,47.598859303330734,-122.99138130050832,39.918,0.057,driving,False
788758,2019-07-01 14:58:15,47.58965122064365,-122.99892998502249,39.545,0.057,driving,False
789354,2019-07-01 14:59:15,47.581817404813364,-123.00604395211134,39.216,0.057,driving,False
790250,2019-07-01 15:00:15,47.572256806516926,-123.01249901648362,38.843,0.057,driving,False
791416,2019-07-01 15:01:15,47.56381040297058,-123.01806012605383,38.513,0.057,driving,False
792273,2019-07-01 15:02:15,47.55592865294968,-123.02823418523303,38.141,0.057,driving,False
793147,2019-07-01 15:03:15,47.55147533454783,-123.03980923670645,37.811,0.057,driving,False
794019,2019-07-01 15:04:15,47.54323210207676,-123.04152236265247,37.439,0.057,driving,False
794857,2019-07-01 15:05:15,47.534263481876565,-123.04356684945047,37.109,0.057,driving,False
795723,2019-07-01 15:06:15,47.52550123270218,-123.05073095763471,36.737,0.057,driving,False
796302,2019-07-01 15:07:15,47.51641670117396,-123.05412973195261,36.407,0.057,driving,False
797161,2019-07-01 15:08:15,47.50653402124722,-123.05936406009181,36.034,0.057,driving,False
798325,2019-07-01 15:09:15,47.49857401136123,-123.06445765776152,35.705,0.057,driving,False
798902,2019-07-01 15:10:15,47.49006517091689,-123.0738146758553,35.332,0.057,driving,False
799766,2019-07-01 15:11:15,47.482315240812945,-123.08125604994119,35.002,0.057,driving,False
800902,2019-07-01 15:12:15,47.473966894681794,-123.08974370683599,34.63,0.057,driving,False
801734,2019-07-01 15:13:15,47.46656208938966,-123.09827806192528,34.3,0.057,driving,False
802587,2019-07-01 15:14:15,47.462961754192825,-123.1103140031845,33.928,0.057,driving,False
803425,2019-07-01 15:15:15,47.4581541894932,-123.1120342582403,33.598,0.057,driving,False
804258,2019-07-01 15:16:15,47.448433242902276,-123.11387725105138,33.226,0.057,driving,False
805094,2019-07-01 15:17:15,47.4404467431066,-123.11962826461149,32.896,0.057,driving,False
805663,2019-07-01 15:18:15,47.43140667676587,-123.12491991958993,32.523,0.057,driving,False
806487,2019-07-01 15:19:15,47.422804817510375,-123.13008371915795,32.194,0.057,driving,False
807591,2019-07-01 15:20:15,47.41285293557073,-123.13468424076193,31.821,0.057,driving,False
808152,2019-07-01 15:21:15,47.40492073245232,-123.14132764295195,31.491,0.057,driving,False
808976,2019-07-01 15:22:15,47.39604111787812,-123.14380781032918,31.17,0.057,driving,False
810073,2019-07-01 15:23:15,47.387078973849555,-123.1465887528317,30.84,0.057,driving,False
810874,2019-07-01 15:24:15,47.37855102866613,-123.15146170376947,30.518,0.057,driving,False
811716,2019-07-01 15:25:15,47.37089773481586,-123.15914703905109,30.188,0.057,driving,False
812552,2019-07-01 15:26:15,47.361866554669106,-123.15781419816511,29.867,0.057,driving,False
813345,2019-07-01 15:27:15,47.35224668262563,-123.16080008822168,29.52,0.057,driving,False
814164,2019-07-01 15:28:15,47.343102094146964,-123.16118753519036,29.199,0.057,driving,False
814721,2019-07-01 15:29:15,47.33329817620125,-123.16165418823681,28.852,0.057,driving,False
815537,2019-07-01 15:30:15,47.32266333460708,-123.16729682431367,28.454,0.057,driving,False
816624,2019-07-01 15:31:15,47.3141626110112,-123.17463408954453,28.107,0.057,driving,False
817170,2019-07-01 15:32:15,47.30343055163888,-123.18001550997042,27.71,0.057,driving,False
818003,2019-07-01 15:33:15,47.293872831639135,-123.17961996536144,27.363,0.057,driving,False
819084,2019-07-01 15:34:15,47.28578794782094,-123.16852329315954,26.965,0.057,driving,False
819863,2019-07-01 15:35:15,47.279194610800225,-123.156224048347,26.584,0.057,driving,False
820686,2019-07-01 15:36:15,47.26823590424577,-123.15194981120032,26.187,0.057,driving,False
821482,2019-07-01 15:37:15,47.25773138612607,-123.1479197764875,25.806,0.057,driving,False
822261,2019-07-01 15:38:15,47.247060130419754,-123.14251370521283,25.408,0.057,driving,False
823063,2019-07-01 15:39:15,47.23741183907118,-123.13327835021272,25.002,0.057,driving,False
823598,2019-07-01 15:40:15,47.22749152048457,-123.1276768443463,24.622,0.057,driving,False
824398,2019-07-01 15:41:15,47.216064522028795,-123.1294291597807,24.216,0.057,driving,False
825453,2019-07-01 15:42:15,47.20599947216508,-123.12772061281869,23.86,0.057,driving,False
825981,2019-07-01 15:43:15,47.195480375471334,-123.12208087721493,23.454,0.057,driving,False
826797,2019-07-01 15:44:15,47.18848853454224,-123.11132970720845,23.099,0.057,driving,False
827836,2019-07-01 15:45:15,47.18076934085891,-123.09913158729819,22.693,0.057,driving,False
828620,2019-07-01 15:46:15,47.17090717531589,-123.09633342500803,22.337,0.057,driving,False
829401,2019-07-01 15:47:15,47.15788523439324,-123.09573554502444,21.881,0.057,driving,False
830192,2019-07-01 15:48:15,47.14462139300559,-123.09516214161863,21.415,0.057,driving,False
830962,2019-07-01 15:49:15,47.1321838537341,-123.09835230937846,20.958,0.057,driving,False
831744,2019-07-01 15:50:15,47.11915186959171,-123.10176339062858,20.493,0.057,driving,False
832255,2019-07-01 15:51:15,47.10768620603821,-123.09778728482691,20.053,0.057,driving,False
833032,2019-07-01 15:52:15,47.09972135321611,-123.08689937432379,19.647,0.057,driving,False
834079,2019-07-01 15:53:15,47.090537809027744,-123.07721880731502,19.207,0.057,driving,False
834601,2019-07-01 15:54:15,47.091365434901114,-123.0603845529288,18.801,0.057,driving,False
835376,2019-07-01 15:55:15,47.08528134819476,-123.04458480454817,18.361,0.057,driving,False
836396,2019-07-01 15:56:15,47.084189713994675,-123.02797143419407,17.955,0.057,driving,False
837176,2019-07-01 15:57:15,47.07368616502547,-123.01868001038451,17.515,0.057,driving,False
837959,2019-07-01 15:58:15,47.062599174215094,-123.01588397501864,17.109,0.057,driving,False
838709,2019-07-01 15:59:15,47.054226944779344,-123.0048105631091,16.669,0.057,driving,False
839461,2019-07-01 16:00:15,47.04499100678736,-122.99092075889537,16.204,0.057,driving,False
840221,2019-07-01 16:01:15,47.04258512215641,-122.9710890227275,15.696,0.057,driving,False
840746,2019-07-01 16:02:15,47.03780483515893,-122.95309121585316,15.231,0.71,drive_to_charger,True
841495,2019-07-01 16:03:15,47.035400009039144,-122.94698554451548,14.723,0.71,queue_for_charging,True
842498,2019-07-01 16:04:15,47.035400009039144,-122.94698554451548,14.723,0.71,charging,True
